CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_FIX_COUNT	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_INTEREST_AREA_PIXEL_AREA	CURRENT_FIX_INTEREST_AREA_RUN_ID	CURRENT_FIX_INTEREST_AREA_X_OFFSET	CURRENT_FIX_INTEREST_AREA_Y_OFFSET	CURRENT_FIX_LABEL	CURRENT_FIX_MSG_COUNT	CURRENT_FIX_MSG_LIST_TEXT	CURRENT_FIX_MSG_LIST_TIME	CURRENT_FIX_MSG_TEXT_1	CURRENT_FIX_MSG_TIME_1	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_PUPIL	CURRENT_FIX_REFIX_INTEREST_AREA	CURRENT_FIX_REFIX_PREV_INTEREST_AREA	CURRENT_FIX_RUN_DWELL_TIME	CURRENT_FIX_RUN_INDEX	CURRENT_FIX_RUN_SIZE	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_X_RESOLUTION	CURRENT_FIX_Y	CURRENT_FIX_Y_RESOLUTION	DATA_FILE	EYE_USED	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	TRIAL_FIXATION_TOTAL	TRIAL_INDEX	TRIAL_LABEL	TRIAL_START_TIME	CURRENT_FIX_START_OTHER	CURRENT_FIX_END_OTHER	CURRENT_FIX_INDEX	CURRENT_FIX_INPUT_EVENTS	CURRENT_FIX_INTEREST_AREA_DATA	CURRENT_FIX_INTEREST_AREA_INDEX	CURRENT_FIX_INTEREST_AREA_GROUP	CURRENT_FIX_ADJUSTED	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_IS_RT_END	CURRENT_FIX_TRIAL_SPAN	CURRENT_FIX_X_OTHER	CURRENT_FIX_Y_OTHER
332	32521	[ ]	.	.	.	.	.	.	.	.	Fixation: 32189 ms	1	[forcedchoice_end_0]	[32521]	forcedchoice_end_0	32521	1	8.44	bottom_roi	4704.00	.	.	.	.	.	32189	1251.40	36.90	1312.40	39.50	J030705.EDF	RIGHT	true	335381519	1	3AFC_0	true	335379557	6	1	Trial: 21	335348998	.	.	6	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
169	38372	[ ]	.	.	.	.	.	.	.	.	Fixation: 38203 ms	1	[forcedchoice_start_1]	[38203]	forcedchoice_start_1	38203	3	11.79	right_roi	5035.00	.	.	.	.	.	38203	2187.90	41.95	652.20	38.55	J030705.EDF	RIGHT	true	335388808	2	3AFC_1	true	335387201	5	1	Trial: 21	335348998	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
186	38585	[ ]	.	.	.	.	.	.	.	.	Fixation: 38399 ms	0	[]	[]	.	.	3	8.16	right_roi	4408.00	.	.	.	.	.	38399	1997.20	39.30	573.30	37.30	J030705.EDF	RIGHT	true	335388808	2	3AFC_1	true	335387201	5	1	Trial: 21	335348998	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
171	38766	[ ]	.	.	.	.	.	.	.	.	Fixation: 38595 ms	0	[]	[]	.	.	3	7.95	right_roi	3725.00	.	.	.	.	.	38595	1955.20	38.80	571.70	37.05	J030705.EDF	RIGHT	true	335388808	2	3AFC_1	true	335387201	5	1	Trial: 21	335348998	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
191	39008	[ ]	.	.	.	.	.	.	.	.	Fixation: 38817 ms	0	[]	[]	.	.	1	8.90	bottom_roi	4185.00	.	.	.	.	.	38817	1243.80	36.95	1330.40	39.65	J030705.EDF	RIGHT	true	335388808	2	3AFC_1	true	335387201	5	1	Trial: 21	335348998	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
784	39810	[ ]	.	.	.	.	.	.	.	.	Fixation: 39026 ms	1	[forcedchoice_end_1]	[39810]	forcedchoice_end_1	39810	1	9.04	bottom_roi	4674.00	.	.	.	.	.	39026	1249.00	37.00	1336.30	39.75	J030705.EDF	RIGHT	true	335388808	2	3AFC_1	true	335387201	5	1	Trial: 21	335348998	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
163	45994	[ ]	.	.	.	.	.	.	.	.	Fixation: 45831 ms	1	[forcedchoice_start_2]	[45831]	forcedchoice_start_2	45831	3	12.56	right_roi	5270.00	.	.	.	.	.	45831	2181.10	41.80	692.70	38.50	J030705.EDF	RIGHT	true	335396428	3	3AFC_2	true	335394829	5	1	Trial: 21	335348998	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
155	46179	[ ]	.	.	.	.	.	.	.	.	Fixation: 46024 ms	0	[]	[]	.	.	3	7.58	right_roi	4494.00	.	.	.	.	.	46024	2004.00	39.45	547.70	37.35	J030705.EDF	RIGHT	true	335396428	3	3AFC_2	true	335394829	5	1	Trial: 21	335348998	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
161	46353	[ ]	.	.	.	.	.	.	.	.	Fixation: 46192 ms	0	[]	[]	.	.	3	7.84	right_roi	3675.00	.	.	.	.	.	46192	1961.90	38.90	566.60	37.15	J030705.EDF	RIGHT	true	335396428	3	3AFC_2	true	335394829	5	1	Trial: 21	335348998	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
162	46572	[ ]	.	.	.	.	.	.	.	.	Fixation: 46410 ms	0	[]	[]	.	.	1	10.47	bottom_roi	4026.00	.	.	.	.	.	46410	1240.80	37.35	1393.70	40.50	J030705.EDF	RIGHT	true	335396428	3	3AFC_2	true	335394829	5	1	Trial: 21	335348998	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
843	47430	[ ]	.	.	.	.	.	.	.	.	Fixation: 46587 ms	2	[forcedchoice_end_2, punishment_start_2]	[47430, 47430]	forcedchoice_end_2	47430	1	8.97	bottom_roi	4575.00	.	.	.	.	.	46587	1248.10	37.00	1333.50	39.75	J030705.EDF	RIGHT	true	335396428	3	3AFC_2	true	335394829	5	1	Trial: 21	335348998	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
20	56344	[ 9]	20	1	9	memory_roi	184320.00	1	39.80	-59.30	Fixation: 56324 ms	1	[forcedchoice_start_3]	[56324]	forcedchoice_start_3	56324	9	1.75	memory_roi	5516.00	0	0	20	1	1	56324	1319.80	34.80	660.70	35.10	J030705.EDF	RIGHT	true	335407195	4	3AFC_3	true	335405322	5	1	Trial: 21	335348998	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
118	56529	[ ]	.	.	.	.	.	.	.	.	Fixation: 56411 ms	0	[]	[]	.	.	2	12.00	left_roi	5640.00	.	.	.	.	.	56411	330.60	42.50	634.30	38.85	J030705.EDF	RIGHT	true	335407195	4	3AFC_3	true	335405322	5	1	Trial: 21	335348998	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
164	56739	[ ]	.	.	.	.	.	.	.	.	Fixation: 56575 ms	0	[]	[]	.	.	2	9.19	left_roi	4340.00	.	.	.	.	.	56575	647.30	38.20	623.70	36.75	J030705.EDF	RIGHT	true	335407195	4	3AFC_3	true	335405322	5	1	Trial: 21	335348998	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
388	57149	[ ]	.	.	.	.	.	.	.	.	Fixation: 56761 ms	0	[]	[]	.	.	2	9.03	left_roi	4178.00	.	.	.	.	.	56761	579.10	38.95	612.40	37.15	J030705.EDF	RIGHT	true	335407195	4	3AFC_3	true	335405322	5	1	Trial: 21	335348998	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
996	58197	[ ]	.	.	.	.	.	.	.	.	Fixation: 57201 ms	1	[forcedchoice_end_3]	[58197]	forcedchoice_end_3	58197	1	9.15	bottom_roi	4773.00	.	.	.	.	.	57201	1265.50	37.00	1341.70	39.75	J030705.EDF	RIGHT	true	335407195	4	3AFC_3	true	335405322	5	1	Trial: 21	335348998	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
44	38685	[ 2]	109	2	2	left_roi	184320.00	1	-32.00	95.20	Fixation: 38641 ms	0	[]	[]	.	.	2	2.53	left_roi	6033.00	0	0	109	1	2	38641	608.00	38.90	347.20	37.60	J030705.EDF	RIGHT	true	335452939	1	3AFC_0	true	335451718	4	2	Trial: 22	335413135	.	.	1	[]	[DYNAMIC, RECTANGLE, 352.0, 92.0, 928.0, 412.0]	2	.	false	NONE	false	SPAN_NONE	.	.
65	38774	[ 2]	109	2	2	left_roi	184320.00	1	-34.40	131.50	Fixation: 38709 ms	0	[]	[]	.	.	2	3.43	left_roi	5851.00	0	0	109	2	2	38709	605.60	38.95	383.50	37.50	J030705.EDF	RIGHT	true	335452939	1	3AFC_0	true	335451718	4	2	Trial: 22	335413135	.	.	2	[]	[DYNAMIC, RECTANGLE, 352.0, 92.0, 928.0, 412.0]	2	.	false	NONE	false	SPAN_NONE	.	.
127	38946	[ ]	.	.	.	.	.	.	.	.	Fixation: 38819 ms	0	[]	[]	.	.	2	9.65	left_roi	4975.00	.	.	.	.	.	38819	633.60	38.40	634.00	36.85	J030705.EDF	RIGHT	true	335452939	1	3AFC_0	true	335451718	4	2	Trial: 22	335413135	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
841	39804	[ ]	.	.	.	.	.	.	.	.	Fixation: 38963 ms	1	[forcedchoice_end_0]	[39804]	forcedchoice_end_0	39804	2	9.26	left_roi	4878.00	.	.	.	.	.	38963	582.70	38.90	614.30	37.15	J030705.EDF	RIGHT	true	335452939	1	3AFC_0	true	335451718	4	2	Trial: 22	335413135	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
165	45479	[ 2]	165	1	2	left_roi	184320.00	1	-101.10	128.70	Fixation: 45314 ms	1	[forcedchoice_start_1]	[45314]	forcedchoice_start_1	45314	2	4.09	left_roi	5865.00	0	0	165	1	1	45314	538.90	39.75	380.70	37.90	J030705.EDF	RIGHT	true	335460255	2	3AFC_1	true	335458449	4	2	Trial: 22	335413135	.	.	1	[]	[DYNAMIC, RECTANGLE, 352.0, 92.0, 928.0, 412.0]	2	.	false	NONE	false	SPAN_NONE	.	.
234	45749	[ ]	.	.	.	.	.	.	.	.	Fixation: 45515 ms	0	[]	[]	.	.	2	9.03	left_roi	4800.00	.	.	.	.	.	45515	614.00	38.60	608.60	36.95	J030705.EDF	RIGHT	true	335460255	2	3AFC_1	true	335458449	4	2	Trial: 22	335413135	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
1003	46768	[ ]	.	.	.	.	.	.	.	.	Fixation: 45765 ms	0	[]	[]	.	.	2	9.04	left_roi	4689.00	.	.	.	.	.	45765	575.00	39.00	604.50	37.15	J030705.EDF	RIGHT	true	335460255	2	3AFC_1	true	335458449	4	2	Trial: 22	335413135	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
332	47120	[ ]	.	.	.	.	.	.	.	.	Fixation: 46788 ms	1	[forcedchoice_end_1]	[47120]	forcedchoice_end_1	47120	2	9.13	left_roi	5230.00	.	.	.	.	.	46788	577.30	39.05	608.20	37.20	J030705.EDF	RIGHT	true	335460255	2	3AFC_1	true	335458449	4	2	Trial: 22	335413135	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
185	53540	[ ]	.	.	.	.	.	.	.	.	Fixation: 53355 ms	0	[]	[]	.	.	2	9.14	left_roi	5191.00	.	.	.	.	.	53355	662.60	38.10	613.50	36.75	J030705.EDF	RIGHT	true	335467490	3	3AFC_2	true	335466304	2	2	Trial: 22	335413135	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
794	54355	[ ]	.	.	.	.	.	.	.	.	Fixation: 53561 ms	1	[forcedchoice_end_2]	[54355]	forcedchoice_end_2	54355	2	9.22	left_roi	4937.00	.	.	.	.	.	53561	589.80	38.80	614.00	37.05	J030705.EDF	RIGHT	true	335467490	3	3AFC_2	true	335466304	2	2	Trial: 22	335413135	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
145	59376	[ ]	.	.	.	.	.	.	.	.	Fixation: 59231 ms	0	[]	[]	.	.	2	8.93	left_roi	5976.00	.	.	.	.	.	59231	378.20	41.80	497.00	38.55	J030705.EDF	RIGHT	true	335474211	4	3AFC_3	true	335472364	4	2	Trial: 22	335413135	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
196	59610	[ ]	.	.	.	.	.	.	.	.	Fixation: 59414 ms	0	[]	[]	.	.	2	9.34	left_roi	5048.00	.	.	.	.	.	59414	629.20	38.50	621.60	36.95	J030705.EDF	RIGHT	true	335474211	4	3AFC_3	true	335472364	4	2	Trial: 22	335413135	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
404	60029	[ ]	.	.	.	.	.	.	.	.	Fixation: 59625 ms	0	[]	[]	.	.	2	8.95	left_roi	4431.00	.	.	.	.	.	59625	585.40	38.95	602.60	37.15	J030705.EDF	RIGHT	true	335474211	4	3AFC_3	true	335472364	4	2	Trial: 22	335413135	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
996	61076	[ ]	.	.	.	.	.	.	.	.	Fixation: 60080 ms	1	[forcedchoice_end_3]	[61076]	forcedchoice_end_3	61076	1	9.17	bottom_roi	5001.00	.	.	.	.	.	60080	1260.20	37.05	1334.70	39.80	J030705.EDF	RIGHT	true	335474211	4	3AFC_3	true	335472364	4	2	Trial: 22	335413135	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
23	31809	[ 9]	23	1	9	memory_roi	184320.00	1	8.30	-24.90	Fixation: 31786 ms	1	[forcedchoice_start_0]	[31786]	forcedchoice_start_0	31786	9	0.65	memory_roi	5822.00	0	0	23	1	1	31786	1288.30	34.80	695.10	35.15	J030705.EDF	RIGHT	true	335512930	1	3AFC_0	true	335511265	6	3	Trial: 23	335479479	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
130	32008	[ ]	.	.	.	.	.	.	.	.	Fixation: 31878 ms	0	[]	[]	.	.	2	6.47	left_roi	5857.00	.	.	.	.	.	31878	568.60	39.20	502.20	37.35	J030705.EDF	RIGHT	true	335512930	1	3AFC_0	true	335511265	6	3	Trial: 23	335479479	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
168	32201	[ ]	.	.	.	.	.	.	.	.	Fixation: 32033 ms	0	[]	[]	.	.	2	9.45	left_roi	4650.00	.	.	.	.	.	32033	591.40	38.85	628.30	37.10	J030705.EDF	RIGHT	true	335512930	1	3AFC_0	true	335511265	6	3	Trial: 23	335479479	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
170	32414	[ 1]	170	1	1	bottom_roi	184320.00	1	-171.50	83.00	Fixation: 32244 ms	0	[]	[]	.	.	1	4.63	bottom_roi	4376.00	0	1	170	1	1	32244	1108.50	35.80	1055.00	36.95	J030705.EDF	RIGHT	true	335512930	1	3AFC_0	true	335511265	6	3	Trial: 23	335479479	.	.	4	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
337	32794	[ ]	.	.	.	.	.	.	.	.	Fixation: 32457 ms	0	[]	[]	.	.	1	9.94	bottom_roi	4558.00	.	.	.	.	.	32457	1233.70	37.15	1368.20	40.15	J030705.EDF	RIGHT	true	335512930	1	3AFC_0	true	335511265	6	3	Trial: 23	335479479	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
648	33451	[ ]	.	.	.	.	.	.	.	.	Fixation: 32803 ms	1	[forcedchoice_end_0]	[33451]	forcedchoice_end_0	33451	1	9.35	bottom_roi	4988.00	.	.	.	.	.	32803	1263.30	37.10	1346.90	39.95	J030705.EDF	RIGHT	true	335512930	1	3AFC_0	true	335511265	6	3	Trial: 23	335479479	.	.	6	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
156	39287	[ ]	.	.	.	.	.	.	.	.	Fixation: 39131 ms	1	[forcedchoice_start_1]	[39131]	forcedchoice_start_1	39131	2	7.37	left_roi	5733.00	.	.	.	.	.	39131	341.40	42.85	314.60	39.50	J030705.EDF	RIGHT	true	335520206	2	3AFC_1	true	335518610	5	3	Trial: 23	335479479	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
159	39480	[ ]	.	.	.	.	.	.	.	.	Fixation: 39321 ms	0	[]	[]	.	.	2	9.94	left_roi	5023.00	.	.	.	.	.	39321	660.00	38.10	650.30	36.75	J030705.EDF	RIGHT	true	335520206	2	3AFC_1	true	335518610	5	3	Trial: 23	335479479	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
174	39681	[ ]	.	.	.	.	.	.	.	.	Fixation: 39507 ms	0	[]	[]	.	.	2	9.05	left_roi	4200.00	.	.	.	.	.	39507	590.30	38.90	611.90	37.10	J030705.EDF	RIGHT	true	335520206	2	3AFC_1	true	335518610	5	3	Trial: 23	335479479	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
146	39877	[ ]	.	.	.	.	.	.	.	.	Fixation: 39731 ms	0	[]	[]	.	.	1	7.60	bottom_roi	4533.00	.	.	.	.	.	39731	1285.80	36.65	1277.10	39.00	J030705.EDF	RIGHT	true	335520206	2	3AFC_1	true	335518610	5	3	Trial: 23	335479479	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
829	40727	[ ]	.	.	.	.	.	.	.	.	Fixation: 39898 ms	1	[forcedchoice_end_1]	[40727]	forcedchoice_end_1	40727	1	9.23	bottom_roi	5069.00	.	.	.	.	.	39898	1276.00	37.00	1342.30	39.80	J030705.EDF	RIGHT	true	335520206	2	3AFC_1	true	335518610	5	3	Trial: 23	335479479	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
153	46608	[ ]	.	.	.	.	.	.	.	.	Fixation: 46455 ms	0	[]	[]	.	.	2	10.36	left_roi	5763.00	.	.	.	.	.	46455	212.40	45.05	288.70	40.55	J030705.EDF	RIGHT	true	335527838	3	3AFC_2	true	335525900	5	3	Trial: 23	335479479	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
185	46833	[ ]	.	.	.	.	.	.	.	.	Fixation: 46648 ms	0	[]	[]	.	.	2	9.10	left_roi	5127.00	.	.	.	.	.	46648	627.70	38.45	617.10	36.90	J030705.EDF	RIGHT	true	335527838	3	3AFC_2	true	335525900	5	3	Trial: 23	335479479	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
160	47040	[ 2]	160	1	2	left_roi	184320.00	1	-259.70	-35.90	Fixation: 46880 ms	0	[]	[]	.	.	2	6.33	left_roi	4455.00	0	0	160	1	1	46880	380.30	42.40	216.10	39.75	J030705.EDF	RIGHT	true	335527838	3	3AFC_2	true	335525900	5	3	Trial: 23	335479479	.	.	3	[]	[DYNAMIC, RECTANGLE, 352.0, 92.0, 928.0, 412.0]	2	.	false	NONE	false	SPAN_NONE	.	.
266	47347	[ ]	.	.	.	.	.	.	.	.	Fixation: 47081 ms	0	[]	[]	.	.	2	10.01	left_roi	4779.00	.	.	.	.	.	47081	561.50	39.15	646.30	37.25	J030705.EDF	RIGHT	true	335527838	3	3AFC_2	true	335525900	5	3	Trial: 23	335479479	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
1004	48359	[ ]	.	.	.	.	.	.	.	.	Fixation: 47355 ms	1	[forcedchoice_end_2]	[48359]	forcedchoice_end_2	48359	2	9.22	left_roi	5041.00	.	.	.	.	.	47355	575.40	38.95	616.60	37.15	J030705.EDF	RIGHT	true	335527838	3	3AFC_2	true	335525900	5	3	Trial: 23	335479479	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
156	54227	[ ]	.	.	.	.	.	.	.	.	Fixation: 54071 ms	1	[forcedchoice_start_3]	[54071]	forcedchoice_start_3	54071	2	8.54	left_roi	5802.00	.	.	.	.	.	54071	928.10	37.05	52.80	38.25	J030705.EDF	RIGHT	true	335535458	4	3AFC_3	true	335533550	5	3	Trial: 23	335479479	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
194	54461	[ ]	.	.	.	.	.	.	.	.	Fixation: 54267 ms	0	[]	[]	.	.	2	8.69	left_roi	5348.00	.	.	.	.	.	54267	661.10	38.00	600.20	36.70	J030705.EDF	RIGHT	true	335535458	4	3AFC_3	true	335533550	5	3	Trial: 23	335479479	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
114	54596	[ ]	.	.	.	.	.	.	.	.	Fixation: 54482 ms	0	[]	[]	.	.	2	9.55	left_roi	4729.00	.	.	.	.	.	54482	581.90	39.00	631.20	37.15	J030705.EDF	RIGHT	true	335535458	4	3AFC_3	true	335533550	5	3	Trial: 23	335479479	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
233	54886	[ ]	.	.	.	.	.	.	.	.	Fixation: 54653 ms	0	[]	[]	.	.	1	9.30	bottom_roi	5037.00	.	.	.	.	.	54653	1279.70	37.00	1345.10	39.75	J030705.EDF	RIGHT	true	335535458	4	3AFC_3	true	335533550	5	3	Trial: 23	335479479	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
1037	55979	[ ]	.	.	.	.	.	.	.	.	Fixation: 54942 ms	1	[forcedchoice_end_3]	[55979]	forcedchoice_end_3	55979	3	8.29	right_roi	4811.00	.	.	.	.	.	54942	1962.10	39.15	582.10	37.25	J030705.EDF	RIGHT	true	335535458	4	3AFC_3	true	335533550	5	3	Trial: 23	335479479	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
17	30892	[ 9]	17	1	9	memory_roi	184320.00	1	5.50	-33.00	Fixation: 30875 ms	1	[forcedchoice_start_0]	[30875]	forcedchoice_start_0	30875	9	0.85	memory_roi	5989.00	0	0	17	1	1	30875	1285.50	34.80	687.00	35.10	J030705.EDF	RIGHT	true	335573185	1	3AFC_0	true	335571933	4	4	Trial: 24	335541058	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
134	31084	[ 2]	134	1	2	left_roi	184320.00	1	11.90	39.00	Fixation: 30950 ms	0	[]	[]	.	.	2	1.03	left_roi	5762.00	0	1	134	1	1	30950	651.90	38.60	291.00	37.60	J030705.EDF	RIGHT	true	335573185	1	3AFC_0	true	335571933	4	4	Trial: 24	335541058	.	.	2	[]	[DYNAMIC, RECTANGLE, 352.0, 92.0, 928.0, 412.0]	2	.	false	NONE	false	SPAN_NONE	.	.
175	31293	[ ]	.	.	.	.	.	.	.	.	Fixation: 31118 ms	0	[]	[]	.	.	2	8.61	left_roi	4570.00	.	.	.	.	.	31118	607.70	38.70	590.20	37.00	J030705.EDF	RIGHT	true	335573185	1	3AFC_0	true	335571933	4	4	Trial: 24	335541058	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
821	32127	[ ]	.	.	.	.	.	.	.	.	Fixation: 31306 ms	1	[forcedchoice_end_0]	[32127]	forcedchoice_end_0	32127	2	9.34	left_roi	4818.00	.	.	.	.	.	31306	585.60	38.95	616.90	37.15	J030705.EDF	RIGHT	true	335573185	1	3AFC_0	true	335571933	4	4	Trial: 24	335541058	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
176	41238	[ ]	.	.	.	.	.	.	.	.	Fixation: 41062 ms	1	[forcedchoice_start_1]	[41062]	forcedchoice_start_1	41062	2	10.62	left_roi	5843.00	.	.	.	.	.	41062	1053.80	36.15	119.50	37.30	J030705.EDF	RIGHT	true	335583742	2	3AFC_1	true	335582120	6	4	Trial: 24	335541058	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
161	41452	[ 1, 9]	161	1	1	bottom_roi	184320.00	1	-202.40	-117.20	Fixation: 41291 ms	0	[]	[]	.	.	1	5.75	bottom_roi	5183.00	0	0	161	1	1	41291	1077.60	35.35	854.80	35.80	J030705.EDF	RIGHT	true	335583742	2	3AFC_1	true	335582120	6	4	Trial: 24	335541058	.	.	2	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
144	41636	[ ]	.	.	.	.	.	.	.	.	Fixation: 41492 ms	0	[]	[]	.	.	2	9.94	left_roi	4466.00	.	.	.	.	.	41492	574.10	39.15	639.10	37.25	J030705.EDF	RIGHT	true	335583742	2	3AFC_1	true	335582120	6	4	Trial: 24	335541058	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
210	41896	[ ]	.	.	.	.	.	.	.	.	Fixation: 41686 ms	0	[]	[]	.	.	1	9.80	bottom_roi	4463.00	.	.	.	.	.	41686	1277.60	37.15	1358.70	40.05	J030705.EDF	RIGHT	true	335583742	2	3AFC_1	true	335582120	6	4	Trial: 24	335541058	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
474	42379	[ ]	.	.	.	.	.	.	.	.	Fixation: 41905 ms	0	[]	[]	.	.	1	9.45	bottom_roi	5044.00	.	.	.	.	.	41905	1273.20	37.05	1344.80	39.80	J030705.EDF	RIGHT	true	335583742	2	3AFC_1	true	335582120	6	4	Trial: 24	335541058	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
291	42684	[ ]	.	.	.	.	.	.	.	.	Fixation: 42393 ms	2	[forcedchoice_end_1, punishment_start_1]	[42684, 42684]	forcedchoice_end_1	42684	1	9.05	bottom_roi	5223.00	.	.	.	.	.	42393	1268.60	36.90	1328.90	39.55	J030705.EDF	RIGHT	true	335583742	2	3AFC_1	true	335582120	6	4	Trial: 24	335541058	.	.	6	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
153	52688	[ ]	.	.	.	.	.	.	.	.	Fixation: 52535 ms	1	[forcedchoice_start_2]	[52535]	forcedchoice_start_2	52535	3	19.48	right_roi	5725.00	.	.	.	.	.	52535	2449.50	46.80	828.20	41.00	J030705.EDF	RIGHT	true	335594946	3	3AFC_2	true	335593593	3	4	Trial: 24	335541058	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
115	52851	[ ]	.	.	.	.	.	.	.	.	Fixation: 52736 ms	0	[]	[]	.	.	3	6.66	right_roi	5454.00	.	.	.	.	.	52736	2105.50	40.80	445.10	38.20	J030705.EDF	RIGHT	true	335594946	3	3AFC_2	true	335593593	3	4	Trial: 24	335541058	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
1006	53888	[ ]	.	.	.	.	.	.	.	.	Fixation: 52882 ms	1	[forcedchoice_end_2]	[53888]	forcedchoice_end_2	53888	3	8.91	right_roi	5027.00	.	.	.	.	.	52882	1953.30	38.90	602.00	37.10	J030705.EDF	RIGHT	true	335594946	3	3AFC_2	true	335593593	3	4	Trial: 24	335541058	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
